レーザーディスク（LD）,八幡西区東石坂町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区東王子町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区東折尾町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区東川頭町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区東神原町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区東鳴水1～5丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区東浜町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区東曲里町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区引野1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区樋口町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区日吉台1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区平尾町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区藤田1～4丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区藤原1～4丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区船越1丁目（一部）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区船越1丁目（一部）,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区船越2～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区舟町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区別所町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区別当町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区北筑1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区星ケ丘1～7丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区堀川町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区大字本城（一部）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区大字本城（一部）,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区本城1丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区本城2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区本城3～5丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区本城学研台1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区本城東1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区本城東4～6丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区町上津役西1～2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区町上津役西3丁目（一部）,家庭ごみ,,月曜日・木曜日

